hour,temperature_2m,ghi
4115,21.889310993991568,965.9258262890684
4116,21.882267098432447,1000.0
4117,21.87522223452243,965.9258262890684
4118,21.868176405885823,866.0254037844387
4119,21.861129616147416,707.1067811865476
4120,21.854081868932507,499.99999999999994
4121,21.847033167866883,258.81904510252105
4122,21.8399835165768,1.2246467991473532e-13
4123,21.83293291868904,0.0
4124,21.82588137783084,0.0
4125,21.818828897629942,0.0
4126,21.81177548171456,0.0
4127,21.804721133713397,0.0
4128,21.797665857255623,0.0
4129,21.790609655970904,0.0
4130,21.78355253348937,0.0
4131,21.77649449344163,0.0
4132,21.769435539458758,0.0
4133,21.7623756751723,0.0
4134,21.75531490421428,0.0
4135,21.74825323021718,258.81904510252076
4136,21.741190656813945,499.99999999999994
4137,21.734127187637984,707.1067811865476
4138,21.727062826323177,866.0254037844386
4139,21.719997576503843,965.9258262890684
4140,21.712931441814778,1000.0
4141,21.705864425891217,965.9258262890684
4142,21.698796532368863,866.0254037844387
4143,21.69172776488387,707.1067811865476
4144,21.68465812707282,499.99999999999994
4145,21.677587622572766,258.81904510252105
4146,21.670516255021194,1.2246467991473532e-13
4147,21.663444028056045,0.0
4148,21.65637094531569,0.0
4149,21.649297010438957,0.0
4150,21.64222222706509,0.0
4151,21.635146598833785,0.0
4152,21.62807012938517,0.0
4153,21.6209928223598,0.0
4154,21.613914681398676,0.0
4155,21.606835710143212,0.0
4156,21.599755912235246,0.0
4157,21.59267529131706,0.0
4158,21.585593851031348,0.0
4159,21.578511595021222,258.81904510252076
4160,21.571428526930227,499.99999999999994
4161,21.564344650402308,707.1067811865476
4162,21.55725996908184,866.0254037844386
4163,21.55017448661361,965.9258262890684
4164,21.543088206642814,1000.0
4165,21.536001132815056,965.9258262890684
4166,21.528913268776343,866.0254037844387
4167,21.52182461817311,707.1067811865476
4168,21.514735184652174,499.99999999999994
4169,21.50764497186077,258.81904510252105
4170,21.500553983446526,1.2246467991473532e-13
4171,21.493462223057474,0.0
4172,21.486369694342034,0.0
4173,21.47927640094903,0.0
4174,21.47218234652768,0.0
4175,21.465087534727587,0.0
4176,21.45799196919875,0.0
4177,21.450895653591548,0.0
4178,21.44379859155675,0.0
4179,21.436700786745515,0.0
4180,21.429602242809377,0.0
4181,21.422502963400248,0.0
4182,21.41540295217043,0.0
4183,21.40830221277259,258.81904510252076
4184,21.401200748859775,499.99999999999994
4185,21.394098564085397,707.1067811865476
4186,21.38699566210325,866.0254037844386
4187,21.379892046567495,965.9258262890684
4188,21.37278772113265,1000.0
4189,21.36568268945361,965.9258262890684
4190,21.358576955185626,866.0254037844387
4191,21.351470521984314,707.1067811865476
4192,21.344363393505652,499.99999999999994
4193,21.337255573405972,258.81904510252105
4194,21.33014706534196,1.2246467991473532e-13
4195,21.32303787297066,0.0
4196,21.31592799994946,0.0
4197,21.308817449936107,0.0
4198,21.301706226588703,0.0
4199,21.294594333565673,0.0
4200,21.28748177452581,0.0
4201,21.280368553128234,0.0
4202,21.27325467303242,0.0
4203,21.266140137898166,0.0
4204,21.259024951385626,0.0
4205,21.25190911715526,0.0
4206,21.244792638867896,0.0
4207,21.237675520184663,258.81904510252076
4208,21.230557764767042,499.99999999999994
4209,21.223439376276836,707.1067811865476
4210,21.21632035837616,866.0254037844386
4211,21.209200714727466,965.9258262890684
4212,21.202080448993527,1000.0
4213,21.194959564837433,965.9258262890684
4214,21.187838065922598,866.0254037844387
4215,21.180715955912742,707.1067811865476
4216,21.173593238471906,499.99999999999994
4217,21.166469917264436,258.81904510252105
4218,21.159345995955007,1.2246467991473532e-13
4219,21.15222147820858,0.0
4220,21.145096367690446,0.0
4221,21.137970668066174,0.0
4222,21.13084438300166,0.0
4223,21.123717516163087,0.0
4224,21.116590071216947,0.0
4225,21.10946205183002,0.0
4226,21.10233346166939,0.0
4227,21.095204304402422,0.0
4228,21.088074583696788,0.0
4229,21.08094430322044,0.0
4230,21.073813466641628,0.0
4231,21.06668207762888,258.81904510252076
4232,21.059550139851,499.99999999999994
4233,21.052417656977095,707.1067811865476
4234,21.045284632676537,866.0254037844386
4235,21.038151070618976,965.9258262890684
4236,21.031016974474348,1000.0
4237,21.023882347912863,965.9258262890684
4238,21.016747194604992,866.0254037844387
4239,21.00961151822149,707.1067811865476
4240,21.002475322433373,499.99999999999994
4241,20.99533861091193,258.81904510252105
4242,20.988201387328715,1.2246467991473532e-13
4243,20.981063655355538,0.0
4244,20.973925418664482,0.0
4245,20.966786680927875,0.0
4246,20.959647445818316,0.0
4247,20.952507717008654,0.0
4248,20.945367498171997,0.0
4249,20.93822679298169,0.0
4250,20.931085605111353,0.0
4251,20.92394393823483,0.0
4252,20.916801796026228,0.0
4253,20.909659182159896,0.0
4254,20.902516100310415,0.0
4255,20.895372554152612,258.81904510252076
4256,20.88822854736156,499.99999999999994
4257,20.881084083612564,707.1067811865476
4258,20.87393916658116,866.0254037844386
4259,20.866793799943128,965.9258262890684
4260,20.859647987374466,1000.0
4261,20.85250173255141,965.9258262890684
4262,20.84535503915042,866.0254037844387
4263,20.83820791084819,707.1067811865476
4264,20.83106035132162,499.99999999999994
4265,20.82391236424785,258.81904510252105
4266,20.81676395330423,1.2246467991473532e-13
4267,20.809615122168328,0.0
4268,20.80246587451793,0.0
4269,20.795316214031047,0.0
4270,20.788166144385887,0.0
4271,20.78101566926087,0.0
4272,20.77386479233463,0.0
4273,20.766713517286014,0.0
4274,20.759561847794053,0.0
4275,20.752409787538006,0.0
4276,20.74525734019731,0.0
4277,20.73810450945162,0.0
4278,20.730951298980777,0.0
4279,20.723797712464822,258.81904510252076
4280,20.716643753583988,499.99999999999994
4281,20.709489426018703,707.1067811865476
4282,20.702334733449575,866.0254037844386
4283,20.695179679557416,965.9258262890684
4284,20.688024268023202,1000.0
4285,20.68086850252811,965.9258262890684
4286,20.6737123867535,866.0254037844387
4287,20.666555924380894,707.1067811865476
4288,20.659399119092015,499.99999999999994
4289,20.65224197456875,258.81904510252105
4290,20.64508449449316,1.2246467991473532e-13
4291,20.637926682547487,0.0
4292,20.630768542414135,0.0
4293,20.62361007777568,0.0
4294,20.61645129231486,0.0
4295,20.609292189714587,0.0
4296,20.60213277365793,0.0
4297,20.59497304782813,0.0
4298,20.587813015908566,0.0
4299,20.58065268158279,0.0
4300,20.57349204853451,0.0
4301,20.56633112044759,0.0
4302,20.559169901006033,0.0
4303,20.552008393894003,258.81904510252076
4304,20.544846602795797,499.99999999999994
4305,20.53768453139588,707.1067811865476
4306,20.530522183378846,866.0254037844386
4307,20.523359562429437,965.9258262890684
4308,20.51619667223254,1000.0
4309,20.509033516473163,965.9258262890684
4310,20.50187009883647,866.0254037844387
4311,20.49470642300775,707.1067811865476
4312,20.48754249267243,499.99999999999994
4313,20.480378311516056,258.81904510252105
4314,20.47321388322432,1.2246467991473532e-13
4315,20.466049211483032,0.0
4316,20.45888429997812,0.0
4317,20.451719152395654,0.0
4318,20.444553772421806,0.0
4319,20.437388163742888,0.0
4320,20.430222330045307,0.0
4321,20.4230562750156,0.0
4322,20.41589000234042,0.0
4323,20.408723515706516,0.0
4324,20.401556818800767,0.0
4325,20.394389915310153,0.0
4326,20.38722280892175,0.0
4327,20.380055503322744,258.81904510252076
4328,20.372888002200437,499.99999999999994
4329,20.365720309242217,707.1067811865476
4330,20.358552428135575,866.0254037844386
4331,20.351384362568094,965.9258262890684
4332,20.34421611622746,1000.0
4333,20.337047692801445,965.9258262890684
4334,20.329879095977915,866.0254037844387
4335,20.32271032944483,707.1067811865476
4336,20.315541396890236,499.99999999999994
4337,20.308372302002248,258.81904510252105
4338,20.301203048469084,1.2246467991473532e-13
4339,20.294033639979038,0.0
4340,20.286864080220482,0.0
4341,20.279694372881877,0.0
4342,20.272524521651736,0.0
4343,20.265354530218662,0.0
4344,20.25818440227133,0.0
4345,20.251014141498484,0.0
4346,20.243843751588933,0.0
4347,20.236673236231564,0.0
4348,20.229502599115307,0.0
4349,20.22233184392917,0.0
4350,20.21516097436222,0.0
4351,20.207989994103585,258.81904510252076
4352,20.20081890684245,499.99999999999994
4353,20.193647716268043,707.1067811865476
4354,20.186476426069653,866.0254037844386
4355,20.179305039936622,965.9258262890684
4356,20.172133561558347,1000.0
4357,20.16496199462426,965.9258262890684
4358,20.15779034282385,866.0254037844387
4359,20.15061860984664,707.1067811865476
4360,20.143446799382193,499.99999999999994
4361,20.13627491512013,258.81904510252105
4362,20.129102960750092,1.2246467991473532e-13
4363,20.121930939961757,0.0
4364,20.11475885644485,0.0
4365,20.107586713889116,0.0
4366,20.100414515984333,0.0
4367,20.093242266420308,0.0
4368,20.086069968886882,0.0
4369,20.078897627073914,0.0
4370,20.071725244671278,0.0
4371,20.06455282536888,0.0
4372,20.057380372856652,0.0
4373,20.05020789082452,0.0
4374,20.04303538296244,0.0
4375,20.03586285296039,258.81904510252076
4376,20.028690304508334,499.99999999999994
4377,20.021517741296268,707.1067811865476
4378,20.014345167014188,866.0254037844386
4379,20.007172585352098,965.9258262890684
4380,20.0,1000.0
4381,19.992827414647905,965.9258262890684
4382,19.985654832985812,866.0254037844387
4383,19.978482258703732,707.1067811865476
4384,19.97130969549167,499.99999999999994
4385,19.96413714703961,258.81904510252105
4386,19.95696461703756,1.2246467991473532e-13
4387,19.949792109175483,0.0
4388,19.942619627143348,0.0
4389,19.935447174631115,0.0
4390,19.92827475532872,0.0
4391,19.921102372926093,0.0
4392,19.91393003111312,0.0
4393,19.906757733579692,0.0
4394,19.89958548401567,0.0
4395,19.892413286110887,0.0
4396,19.88524114355515,0.0
4397,19.878069060038243,0.0
4398,19.87089703924991,0.0
4399,19.863725084879867,258.81904510252076
4400,19.856553200617803,499.99999999999994
4401,19.849381390153365,707.1067811865476
4402,19.842209657176156,866.0254037844386
4403,19.835038005375743,965.9258262890684
4404,19.827866438441657,1000.0
4405,19.820694960063378,965.9258262890684
4406,19.81352357393035,866.0254037844387
4407,19.80635228373196,707.1067811865476
4408,19.799181093157554,499.99999999999994
4409,19.79201000589641,258.81904510252105
4410,19.784839025637776,1.2246467991473532e-13
4411,19.777668156070835,0.0
4412,19.770497400884697,0.0
4413,19.763326763768443,0.0
4414,19.756156248411067,0.0
4415,19.74898585850152,0.0
4416,19.74181559772867,0.0
4417,19.73464546978134,0.0
4418,19.727475478348264,0.0
4419,19.720305627118126,0.0
4420,19.713135919779514,0.0
4421,19.705966360020966,0.0
4422,19.69879695153092,0.0
4423,19.691627697997756,258.81904510252076
4424,19.68445860310977,499.99999999999994
4425,19.677289670555172,707.1067811865476
4426,19.670120904022085,866.0254037844386
4427,19.662952307198555,965.9258262890684
4428,19.655783883772543,1000.0
4429,19.648615637431906,965.9258262890684
4430,19.64144757186443,866.0254037844387
4431,19.634279690757786,707.1067811865476
4432,19.627111997799563,499.99999999999994
4433,19.619944496677256,258.81904510252105
4434,19.612777191078255,1.2246467991473532e-13
4435,19.605610084689854,0.0
4436,19.598443181199237,0.0
4437,19.591276484293484,0.0
4438,19.584109997659585,0.0
4439,19.5769437249844,0.0
4440,19.569777669954696,0.0
4441,19.56261183625712,0.0
4442,19.555446227578194,0.0
4443,19.54828084760435,0.0
4444,19.541115700021884,0.0
4445,19.53395078851697,0.0
4446,19.526786116775686,0.0
4447,19.519621688483948,258.81904510252076
4448,19.512457507327575,499.99999999999994
4449,19.505293576992248,707.1067811865476
4450,19.498129901163534,866.0254037844386
4451,19.490966483526837,965.9258262890684
4452,19.483803327767465,1000.0
4453,19.476640437570566,965.9258262890684
4454,19.469477816621158,866.0254037844387
4455,19.462315468604125,707.1067811865476
4456,19.455153397204207,499.99999999999994
4457,19.447991606106005,258.81904510252105
4458,19.44083009899397,1.2246467991473532e-13
4459,19.43366887955241,0.0
4460,19.42650795146549,0.0
4461,19.419347318417213,0.0
4462,19.412186984091438,0.0
4463,19.405026952171877,0.0
4464,19.397867226342072,0.0
4465,19.390707810285416,0.0
4466,19.383548707685144,0.0
4467,19.376389922224323,0.0
4468,19.36923145758587,0.0
4469,19.362073317452513,0.0
4470,19.354915505506842,0.0
4471,19.34775802543125,258.81904510252076
4472,19.340600880907985,499.99999999999994
4473,19.333444075619106,707.1067811865476
4474,19.326287613246507,866.0254037844386
4475,19.319131497471894,965.9258262890684
4476,19.3119757319768,1000.0
4477,19.304820320442587,965.9258262890684
4478,19.29766526655042,866.0254037844387
4479,19.290510573981297,707.1067811865476
4480,19.283356246416016,499.99999999999994
4481,19.27620228753518,258.81904510252105
4482,19.269048701019226,1.2246467991473532e-13
4483,19.261895490548383,0.0
4484,19.25474265980269,0.0
4485,19.247590212462,0.0
4486,19.24043815220595,0.0
4487,19.23328648271399,0.0
4488,19.22613520766537,0.0
4489,19.21898433073913,0.0
4490,19.21183385561412,0.0
4491,19.204683785968957,0.0
4492,19.19753412548207,0.0
4493,19.190384877831676,0.0
4494,19.183236046695775,0.0
4495,19.17608763575215,258.81904510252076
4496,19.168939648678382,499.99999999999994
4497,19.161792089151813,707.1067811865476
4498,19.154644960849577,866.0254037844386
4499,19.147498267448594,965.9258262890684
4500,19.140352012625538,1000.0
4501,19.13320620005688,965.9258262890684
4502,19.126060833418844,866.0254037844387
4503,19.11891591638744,707.1067811865476
4504,19.111771452638443,499.99999999999994
4505,19.10462744584739,258.81904510252105
4506,19.09748389968959,1.2246467991473532e-13
4507,19.090340817840108,0.0
4508,19.08319820397377,0.0
4509,19.076056061765172,0.0
4510,19.06891439488865,0.0
4511,19.061773207018312,0.0
4512,19.05463250182801,0.0
4513,19.04749228299135,0.0
4514,19.040352554181688,0.0
4515,19.03321331907213,0.0
4516,19.02607458133552,0.0
4517,19.01893634464446,0.0
4518,19.011798612671285,0.0
4519,19.004661389088074,258.81904510252076
4520,18.99752467756663,499.99999999999994
4521,18.990388481778513,707.1067811865476
4522,18.98325280539501,866.0254037844386
4523,18.976117652087144,965.9258262890684
4524,18.968983025525652,1000.0
4525,18.961848929381027,965.9258262890684
4526,18.954715367323466,866.0254037844387
4527,18.947582343022905,707.1067811865476
4528,18.940449860148995,499.99999999999994
4529,18.933317922371124,258.81904510252105
4530,18.926186533358372,1.2246467991473532e-13
4531,18.91905569677956,0.0
4532,18.911925416303216,0.0
4533,18.90479569559758,0.0
4534,18.89766653833062,0.0
4535,18.890537948169985,0.0
4536,18.883409928783056,0.0
4537,18.876282483836913,0.0
4538,18.86915561699834,0.0
4539,18.86202933193383,0.0
4540,18.85490363230956,0.0
4541,18.847778521791422,0.0
4542,18.840654004044996,0.0
4543,18.833530082735564,258.81904510252076
4544,18.826406761528098,499.99999999999994
4545,18.81928404408726,707.1067811865476
4546,18.812161934077405,866.0254037844386
4547,18.805040435162564,965.9258262890684
4548,18.797919551006473,1000.0
4549,18.790799285272538,965.9258262890684
4550,18.783679641623845,866.0254037844387
4551,18.77656062372317,707.1067811865476
4552,18.769442235232958,499.99999999999994
4553,18.762324479815337,258.81904510252105
4554,18.755207361132108,1.2246467991473532e-13
4555,18.74809088284474,0.0
4556,18.74097504861438,0.0
4557,18.733859862101834,0.0
4558,18.72674532696758,0.0
4559,18.719631446871766,0.0
4560,18.71251822547419,0.0
4561,18.70540566643433,0.0
4562,18.698293773411304,0.0
4563,18.691182550063896,0.0
4564,18.684072000050545,0.0
4565,18.676962127029345,0.0
4566,18.66985293465804,0.0
4567,18.662744426594028,258.81904510252076
4568,18.655636606494348,499.99999999999994
4569,18.648529478015686,707.1067811865476
4570,18.641423044814378,866.0254037844386
4571,18.634317310546393,965.9258262890684
4572,18.62721227886735,1000.0
4573,18.620107953432512,965.9258262890684
4574,18.61300433789675,866.0254037844387
4575,18.605901435914603,707.1067811865476
4576,18.59879925114023,499.99999999999994
4577,18.591697787227407,258.81904510252105
4578,18.58459704782957,1.2246467991473532e-13
4579,18.577497036599755,0.0
4580,18.570397757190626,0.0
4581,18.56329921325449,0.0
4582,18.55620140844325,0.0
4583,18.549104346408456,0.0
4584,18.542008030801256,0.0
4585,18.534912465272416,0.0
4586,18.52781765347232,0.0
4587,18.520723599050967,0.0
4588,18.51363030565797,0.0
4589,18.506537776942533,0.0
4590,18.499446016553478,0.0
4591,18.492355028139233,258.81904510252076
4592,18.48526481534783,499.99999999999994
4593,18.478175381826894,707.1067811865476
4594,18.471086731223657,866.0254037844386
4595,18.46399886718495,965.9258262890684
4596,18.45691179335719,1000.0
4597,18.449825513386386,965.9258262890684
4598,18.44274003091816,866.0254037844387
4599,18.435655349597692,707.1067811865476
4600,18.42857147306978,499.99999999999994
4601,18.42148840497878,258.81904510252105
4602,18.414406148968656,1.2246467991473532e-13
4603,18.407324708682943,0.0
4604,18.400244087764754,0.0
4605,18.39316428985679,0.0
4606,18.386085318601328,0.0
4607,18.379007177640197,0.0
4608,18.371929870614835,0.0
4609,18.36485340116622,0.0
4610,18.357777772934913,0.0
4611,18.35070298956105,0.0
4612,18.34362905468431,0.0
4613,18.33655597194396,0.0
4614,18.32948374497881,0.0
4615,18.322412377427238,258.81904510252076
4616,18.31534187292718,499.99999999999994
4617,18.308272235116135,707.1067811865476
4618,18.301203467631137,866.0254037844386
4619,18.294135574108783,965.9258262890684
4620,18.287068558185226,1000.0
4621,18.280002423496157,965.9258262890684
4622,18.27293717367683,866.0254037844387
4623,18.265872812362016,707.1067811865476
4624,18.25880934318606,499.99999999999994
4625,18.25174676978282,258.81904510252105
4626,18.24468509578572,1.2246467991473532e-13
4627,18.2376243248277,0.0
4628,18.23056446054125,0.0
4629,18.223505506558375,0.0
4630,18.216447466510633,0.0
4631,18.209390344029096,0.0
4632,18.202334142744377,0.0
4633,18.19527886628661,0.0
4634,18.188224518285445,0.0
4635,18.18117110237006,0.0
4636,18.17411862216916,0.0
4637,18.167067081310964,0.0
4638,18.1600164834232,0.0
4639,18.152966832133124,258.81904510252076
4640,18.145918131067493,499.99999999999994
4641,18.138870383852584,707.1067811865476
4642,18.13182359411418,866.0254037844386
4643,18.12477776547757,965.9258262890684
4644,18.11773290156756,1000.0
4645,18.110689006008435,965.9258262890684
4646,18.103646082424003,866.0254037844387
4647,18.09660413443757,707.1067811865476
4648,18.089563165671926,499.99999999999994
4649,18.082523179749373,258.81904510252105
4650,18.075484180291703,1.2246467991473532e-13
4651,18.068446170920193,0.0
4652,18.06140915525562,0.0
4653,18.054373136918247,0.0
4654,18.047338119527822,0.0
4655,18.040304106703584,0.0
4656,18.033271102064237,0.0
4657,18.026239109227994,0.0
4658,18.019208131812526,0.0
4659,18.012178173434986,0.0
4660,18.00514923771201,0.0
4661,17.99812132825971,0.0
4662,17.99109444869365,0.0
4663,17.984068602628884,258.81904510252076
4664,17.97704379367993,499.99999999999994
4665,17.970020025460762,707.1067811865476
4666,17.962997301584842,866.0254037844386
4667,17.95597562566507,965.9258262890684
4668,17.948955001313813,1000.0
4669,17.941935432142902,965.9258262890684
4670,17.934916921763627,866.0254037844387
4671,17.92789947378673,707.1067811865476
4672,17.92088309182241,499.99999999999994
4673,17.913867779480306,258.81904510252105
4674,17.906853540369514,1.2246467991473532e-13
4675,17.899840378098588,0.0
4676,17.89282829627551,0.0
4677,17.885817298507728,0.0
4678,17.878807388402098,0.0
4679,17.87179856956495,0.0
4680,17.86479084560204,0.0
4681,17.85778422011856,0.0
4682,17.850778696719136,0.0
4683,17.84377427900783,0.0
4684,17.836770970588134,0.0
4685,17.829768775062966,0.0
4686,17.82276769603468,0.0
4687,17.815767737105052,258.81904510252076
4688,17.808768901875272,499.99999999999994
4689,17.80177119394596,707.1067811865476
4690,17.794774616917163,866.0254037844386
4691,17.78777917438833,965.9258262890684
4692,17.780784869958346,1000.0
4693,17.77379170722549,965.9258262890684
4694,17.766799689787476,866.0254037844387
4695,17.759808821241403,707.1067811865476
4696,17.7528191051838,499.99999999999994
4697,17.745830545210595,258.81904510252105
4698,17.73884314491712,1.2246467991473532e-13
4699,17.731856907898113,0.0
4700,17.72487183774771,0.0
4701,17.717887938059448,0.0
4702,17.71090521242627,0.0
4703,17.703923664440502,0.0
4704,17.696943297693878,0.0
4705,17.68996411577751,0.0
4706,17.682986122281907,0.0
4707,17.67600932079697,0.0
4708,17.66903371491198,0.0
4709,17.662059308215607,0.0
4710,17.655086104295908,0.0
4711,17.64811410674031,258.81904510252076
4712,17.641143319135622,499.99999999999994
4713,17.634173745068047,707.1067811865476
4714,17.627205388123148,866.0254037844386
4715,17.62023825188586,965.9258262890684
4716,17.6132723399405,1000.0
4717,17.606307655870747,965.9258262890684
4718,17.59934420325965,866.0254037844387
4719,17.59238198568963,707.1067811865476
4720,17.585421006742465,499.99999999999994
4721,17.578461269999302,258.81904510252105
4722,17.571502779040646,1.2246467991473532e-13
4723,17.564545537446357,0.0
4724,17.55758954879566,0.0
4725,17.550634816667138,0.0
4726,17.543681344638717,0.0
4727,17.536729136287676,0.0
4728,17.529778195190648,0.0
4729,17.52282852492361,0.0
4730,17.515880129061898,0.0
4731,17.50893301118018,0.0
4732,17.501987174852466,0.0
4733,17.49504262365211,0.0
4734,17.488099361151807,0.0
4735,17.481157390923585,258.81904510252076
4736,17.474216716538816,499.99999999999994
4737,17.467277341568188,707.1067811865476
4738,17.46033926958174,866.0254037844386
4739,17.453402504148826,965.9258262890684
4740,17.44646704883813,1000.0
4741,17.439532907217675,965.9258262890684
4742,17.43260008285479,866.0254037844387
4743,17.425668579316145,707.1067811865476
4744,17.41873840016771,499.99999999999994
4745,17.41180954897479,258.81904510252105
4746,17.404882029302005,1.2246467991473532e-13
4747,17.397955844713273,0.0
4748,17.391030998771846,0.0
4749,17.384107495040286,0.0
4750,17.377185337080444,0.0
4751,17.370264528453497,0.0
4752,17.363345072719927,0.0
4753,17.356426973439515,0.0
4754,17.34951023417135,0.0
4755,17.342594858473806,0.0
4756,17.335680849904577,0.0
4757,17.328768212020634,0.0
4758,17.321856948378258,0.0
4759,17.314947062533015,258.81904510252076
4760,17.308038558039765,499.99999999999994
4761,17.301131438452654,707.1067811865476
4762,17.29422570732512,866.0254037844386
4763,17.287321368209877,965.9258262890684
4764,17.280418424658944,1000.0
4765,17.273516880223603,965.9258262890684
4766,17.26661673845442,866.0254037844387
4767,17.259718002901238,707.1067811865476
4768,17.25282067711318,499.99999999999994
4769,17.245924764638648,258.81904510252105
4770,17.23903026902531,1.2246467991473532e-13
4771,17.232137193820115,0.0
4772,17.225245542569258,0.0
4773,17.218355318818226,0.0
4774,17.211466526111764,0.0
4775,17.20457916799388,0.0
4776,17.197693248007845,0.0
4777,17.190808769696176,0.0
4778,17.18392573660067,0.0
4779,17.17704415226237,0.0
4780,17.170164020221577,0.0
4781,17.16328534401784,0.0
4782,17.156408127189966,0.0
4783,17.149532373276003,258.81904510252076
4784,17.14265808581325,499.99999999999994
4785,17.13578526833826,707.1067811865476
4786,17.128913924386808,866.0254037844386
4787,17.12204405749394,965.9258262890684
4788,17.115175671193914,1000.0
4789,17.108308769020244,965.9258262890684
4790,17.101443354505676,866.0254037844387
4791,17.09457943118219,707.1067811865476
4792,17.087717002581,499.99999999999994
4793,17.080856072232553,258.81904510252105
4794,17.073996643666515,1.2246467991473532e-13
4795,17.067138720411798,0.0
4796,17.060282305996513,0.0
4797,17.053427403948017,0.0
4798,17.046574017792892,0.0
4799,17.039722151056914,0.0
4800,17.0328718072651,0.0
4801,17.026022989941676,0.0
4802,17.01917570261009,0.0
4803,17.01232994879299,0.0
4804,17.005485732012247,0.0
4805,16.998643055788932,0.0
4806,16.991801923643326,0.0
4807,16.98496233909492,258.81904510252076
4808,16.9781243056624,499.99999999999994
4809,16.971287826863673,707.1067811865476
4810,16.96445290621582,866.0254037844386
4811,16.957619547235133,965.9258262890684
4812,16.95078775343711,1000.0
4813,16.94395752833643,965.9258262890684
4814,16.93712887544697,866.0254037844387
4815,16.930301798281807,707.1067811865476
4816,16.92347630035318,499.99999999999994
4817,16.916652385172544,258.81904510252105
4818,16.909830056250527,1.2246467991473532e-13
4819,16.903009317096945,0.0
4820,16.896190171220802,0.0
4821,16.889372622130264,0.0
4822,16.882556673332687,0.0
4823,16.87574232833461,0.0
4824,16.868929590641734,0.0
4825,16.862118463758947,0.0
4826,16.855308951190292,0.0
4827,16.84850105643899,0.0
4828,16.841694783007434,0.0
4829,16.834890134397178,0.0
4830,16.82808711410894,0.0
4831,16.821285725642603,258.81904510252076
4832,16.814485972497202,499.99999999999994
4833,16.807687858170944,707.1067811865476
4834,16.800891386161183,866.0254037844386
4835,16.794096559964434,965.9258262890684
4836,16.787303383076356,1000.0
4837,16.780511858991773,965.9258262890684
4838,16.773721991204646,866.0254037844387
4839,16.766933783208096,707.1067811865476
4840,16.760147238494373,499.99999999999994
4841,16.753362360554892,258.81904510252105
4842,16.7465791528802,1.2246467991473532e-13
4843,16.73979761895998,0.0
4844,16.73301776228306,0.0
4845,16.726239586337407,0.0
4846,16.71946309461012,0.0
4847,16.712688290587426,0.0
4848,16.7059151777547,0.0
4849,16.69914375959643,0.0
4850,16.692374039596242,0.0
4851,16.68560602123688,0.0
4852,16.678839708000222,0.0
4853,16.67207510336727,0.0
4854,16.665312210818133,0.0
4855,16.65855103383205,258.81904510252076
4856,16.65179157588738,499.99999999999994
4857,16.645033840461583,707.1067811865476
4858,16.63827783103125,866.0254037844386
4859,16.63152355107208,965.9258262890684
4860,16.624771004058868,1000.0
4861,16.618020193465536,965.9258262890684
4862,16.611271122765107,866.0254037844387
4863,16.604523795429703,707.1067811865476
4864,16.597778214930557,499.99999999999994
4865,16.591034384737995,258.81904510252105
4866,16.584292308321448,1.2246467991473532e-13
4867,16.577551989149445,0.0
4868,16.570813430689604,0.0
4869,16.564076636408654,0.0
4870,16.5573416097724,0.0
4871,16.550608354245743,0.0
4872,16.543876873292668,0.0
4873,16.537147170376258,0.0
4874,16.530419248958676,0.0
4875,16.52369311250116,0.0
4876,16.516968764464046,0.0
4877,16.510246208306736,0.0
4878,16.503525447487718,0.0
4879,16.496806485464546,258.81904510252076
4880,16.49008932569387,499.99999999999994
4881,16.48337397163139,707.1067811865476
4882,16.47666042673189,866.0254037844386
4883,16.469948694449215,965.9258262890684
4884,16.46323877823629,1000.0
4885,16.456530681545082,965.9258262890684
4886,16.449824407826654,866.0254037844387
4887,16.44311996053111,707.1067811865476
4888,16.436417343107614,499.99999999999994
4889,16.429716559004397,258.81904510252105
4890,16.423017611668744,1.2246467991473532e-13
4891,16.416320504546995,0.0
4892,16.409625241084548,0.0
4893,16.402931824725833,0.0
4894,16.39624025891436,0.0
4895,16.38955054709266,0.0
4896,16.382862692702325,0.0
4897,16.37617669918399,0.0
4898,16.36949256997733,0.0
4899,16.362810308521055,0.0
4900,16.356129918252925,0.0
4901,16.34945140260973,0.0
4902,16.342774765027308,0.0
4903,16.336100008940512,258.81904510252076
4904,16.32942713778324,499.99999999999994
4905,16.32275615498841,707.1067811865476
4906,16.316087063987982,866.0254037844386
4907,16.309419868212935,965.9258262890684
4908,16.302754571093267,1000.0
4909,16.296091176058017,965.9258262890684
4910,16.289429686535225,866.0254037844387
4911,16.28277010595196,707.1067811865476
4912,16.27611243773432,499.99999999999994
4913,16.269456685307397,258.81904510252105
4914,16.262802852095316,1.2246467991473532e-13
4915,16.2561509415212,0.0
4916,16.24950095700719,0.0
4917,16.242852901974437,0.0
4918,16.23620677984311,0.0
4919,16.229562594032355,0.0
4920,16.222920347960354,0.0
4921,16.216280045044265,0.0
4922,16.20964168870026,0.0
4923,16.203005282343515,0.0
4924,16.196370829388183,0.0
4925,16.189738333247433,0.0
4926,16.183107797333413,0.0
4927,16.176479225057268,258.81904510252076
4928,16.16985261982913,499.99999999999994
4929,16.16322798505813,707.1067811865476
4930,16.156605324152366,866.0254037844386
4931,16.149984640518944,965.9258262890684
4932,16.143365937563928,1000.0
4933,16.136749218692387,965.9258262890684
4934,16.130134487308343,866.0254037844387
